Erm_kPa,nu,sig_0_kPa,phi_rad,eta,d_r_R_permille
5000000.0,0.2,5000.0,0.6981317007977318,0,1.1999999999999995
5000000.0,0.2,5000.0,0.6981317007977318,1,4.366567479082495
5000000.0,0.2,5000.0,0.6981317007977318,2,10.464001391478059
5000000.0,0.2,5000.0,0.6981317007977318,3,19.074598369092797
5000000.0,0.2,5000.0,0.6981317007977318,4,30.167470276216285
5000000.0,0.2,5000.0,0.6981317007977318,5,43.73461853179318
5000000.0,0.2,5000.0,0.8726646259971648,0,1.2
5000000.0,0.2,5000.0,0.8726646259971648,1,5.17796142821816
5000000.0,0.2,5000.0,0.8726646259971648,2,12.519573473976116
5000000.0,0.2,5000.0,0.8726646259971648,3,22.81351356896164
5000000.0,0.2,5000.0,0.8726646259971648,4,36.05036095438669
5000000.0,0.2,5000.0,0.8726646259971648,5,52.22909125785593
10000000.0,0.2,5000.0,0.17453292519943295,0,0.6000000000000012
10000000.0,0.2,5000.0,0.17453292519943295,1,1.383370290831439
10000000.0,0.2,5000.0,0.17453292519943295,2,2.7706589551374456
10000000.0,0.2,5000.0,0.17453292519943295,3,4.592708666068
10000000.0,0.2,5000.0,0.17453292519943295,4,6.827299019107357
10000000.0,0.2,5000.0,0.17453292519943295,5,9.464607959666866
10000000.0,0.2,5000.0,0.3490658503988659,0,0.6000000000000004
10000000.0,0.2,5000.0,0.3490658503988659,1,1.5716377384147195
10000000.0,0.2,5000.0,0.3490658503988659,2,3.380517122292953
10000000.0,0.2,5000.0,0.3490658503988659,3,5.862279255992981
10000000.0,0.2,5000.0,0.3490658503988659,4,9.004740585753858
10000000.0,0.2,5000.0,0.3490658503988659,5,12.805033459775336
10000000.0,0.2,5000.0,0.5235987755982988,0,0.6
10000000.0,0.2,5000.0,0.5235987755982988,1,1.8342857142857143
10000000.0,0.2,5000.0,0.5235987755982988,2,4.214117647058822
10000000.0,0.2,5000.0,0.5235987755982988,3,7.567741935483871
10000000.0,0.2,5000.0,0.5235987755982988,4,11.884897959183673
10000000.0,0.2,5000.0,0.5235987755982988,5,17.16338028169015
10000000.0,0.2,5000.0,0.6981317007977318,0,0.5999999999999998
10000000.0,0.2,5000.0,0.6981317007977318,1,2.1832837395412477
10000000.0,0.2,5000.0,0.6981317007977318,2,5.232000695739029
10000000.0,0.2,5000.0,0.6981317007977318,3,9.537299184546399
10000000.0,0.2,5000.0,0.6981317007977318,4,15.083735138108143
10000000.0,0.2,5000.0,0.6981317007977318,5,21.86730926589659
10000000.0,0.2,5000.0,0.8726646259971648,0,0.6
10000000.0,0.2,5000.0,0.8726646259971648,1,2.58898071410908
10000000.0,0.2,5000.0,0.8726646259971648,2,6.259786736988058
10000000.0,0.2,5000.0,0.8726646259971648,3,11.40675678448082
10000000.0,0.2,5000.0,0.8726646259971648,4,18.025180477193345
10000000.0,0.2,5000.0,0.8726646259971648,5,26.114545628927964
1000000.0,0.3,5000.0,0.17453292519943295,0,6.500000000000005
1000000.0,0.3,5000.0,0.17453292519943295,1,13.925697548506346
1000000.0,0.3,5000.0,0.17453292519943295,2,27.07603801224037
1000000.0,0.3,5000.0,0.17453292519943295,3,44.34755089710292
1000000.0,0.3,5000.0,0.17453292519943295,4,65.52960528528848
1000000.0,0.3,5000.0,0.17453292519943295,5,90.52909628434217
1000000.0,0.3,5000.0,0.3490658503988659,0,6.499999999999999
1000000.0,0.3,5000.0,0.3490658503988659,1,15.710316062056195
1000000.0,0.3,5000.0,0.3490658503988659,2,32.856985221735286
1000000.0,0.3,5000.0,0.3490658503988659,3,56.38202211410014
1000000.0,0.3,5000.0,0.3490658503988659,4,86.16993680245844
1000000.0,0.3,5000.0,0.3490658503988659,5,122.19354633745372
1000000.0,0.3,5000.0,0.5235987755982988,0,6.499999999999998
1000000.0,0.3,5000.0,0.5235987755982988,1,18.200000000000003
1000000.0,0.3,5000.0,0.5235987755982988,2,40.75882352941176
1000000.0,0.3,5000.0,0.5235987755982988,3,72.54838709677419
1000000.0,0.3,5000.0,0.5235987755982988,4,113.47142857142858
1000000.0,0.3,5000.0,0.5235987755982988,5,163.50704225352123
1000000.0,0.3,5000.0,0.6981317007977318,0,6.499999999999998
1000000.0,0.3,5000.0,0.6981317007977318,1,21.50821044773474
1000000.0,0.3,5000.0,0.6981317007977318,2,50.407506595026206
1000000.0,0.3,5000.0,0.6981317007977318,3,91.21814852017938
1000000.0,0.3,5000.0,0.6981317007977318,4,143.7937393299834
1000000.0,0.3,5000.0,0.6981317007977318,5,208.09636908297807
1000000.0,0.3,5000.0,0.8726646259971648,0,6.499999999999998
1000000.0,0.3,5000.0,0.8726646259971648,1,25.35387968582566
1000000.0,0.3,5000.0,0.8726646259971648,2,60.150061777699314
1000000.0,0.3,5000.0,0.8726646259971648,3,108.93904868622444
1000000.0,0.3,5000.0,0.8726646259971648,4,171.67618994006193
1000000.0,0.3,5000.0,0.8726646259971648,5,248.35663044087977
5000000.0,0.3,5000.0,0.17453292519943295,0,1.300000000000001
5000000.0,0.3,5000.0,0.17453292519943295,1,2.7851395097012683
5000000.0,0.3,5000.0,0.17453292519943295,2,5.415207602448074
5000000.0,0.3,5000.0,0.17453292519943295,3,8.869510179420585
5000000.0,0.3,5000.0,0.17453292519943295,4,13.105921057057694
5000000.0,0.3,5000.0,0.17453292519943295,5,18.105819256868436
5000000.0,0.3,5000.0,0.3490658503988659,0,1.2999999999999998
5000000.0,0.3,5000.0,0.3490658503988659,1,3.1420632124112395
5000000.0,0.3,5000.0,0.3490658503988659,2,6.571397044347058
5000000.0,0.3,5000.0,0.3490658503988659,3,11.276404422820027
5000000.0,0.3,5000.0,0.3490658503988659,4,17.23398736049169
5000000.0,0.3,5000.0,0.3490658503988659,5,24.438709267490747
5000000.0,0.3,5000.0,0.5235987755982988,0,1.2999999999999996
5000000.0,0.3,5000.0,0.5235987755982988,1,3.640000000000001
5000000.0,0.3,5000.0,0.5235987755982988,2,8.151764705882352
5000000.0,0.3,5000.0,0.5235987755982988,3,14.509677419354837
5000000.0,0.3,5000.0,0.5235987755982988,4,22.694285714285716
5000000.0,0.3,5000.0,0.5235987755982988,5,32.701408450704236
5000000.0,0.3,5000.0,0.6981317007977318,0,1.2999999999999996
5000000.0,0.3,5000.0,0.6981317007977318,1,4.301642089546949
5000000.0,0.3,5000.0,0.6981317007977318,2,10.081501319005241
5000000.0,0.3,5000.0,0.6981317007977318,3,18.24362970403588
5000000.0,0.3,5000.0,0.6981317007977318,4,28.758747865996686
5000000.0,0.3,5000.0,0.6981317007977318,5,41.61927381659562
5000000.0,0.3,5000.0,0.8726646259971648,0,1.2999999999999996
5000000.0,0.3,5000.0,0.8726646259971648,1,5.0707759371651315
5000000.0,0.3,5000.0,0.8726646259971648,2,12.030012355539862
5000000.0,0.3,5000.0,0.8726646259971648,3,21.787809737244892
5000000.0,0.3,5000.0,0.8726646259971648,4,34.33523798801239
5000000.0,0.3,5000.0,0.8726646259971648,5,49.67132608817594
10000000.0,0.3,5000.0,0.17453292519943295,0,0.6500000000000005
10000000.0,0.3,5000.0,0.17453292519943295,1,1.3925697548506342
10000000.0,0.3,5000.0,0.17453292519943295,2,2.707603801224037
10000000.0,0.3,5000.0,0.17453292519943295,3,4.4347550897102925
10000000.0,0.3,5000.0,0.17453292519943295,4,6.552960528528847
10000000.0,0.3,5000.0,0.17453292519943295,5,9.052909628434218
10000000.0,0.3,5000.0,0.3490658503988659,0,0.6499999999999999
10000000.0,0.3,5000.0,0.3490658503988659,1,1.5710316062056198
10000000.0,0.3,5000.0,0.3490658503988659,2,3.285698522173529
10000000.0,0.3,5000.0,0.3490658503988659,3,5.638202211410014
10000000.0,0.3,5000.0,0.3490658503988659,4,8.616993680245844
10000000.0,0.3,5000.0,0.3490658503988659,5,12.219354633745374
10000000.0,0.3,5000.0,0.5235987755982988,0,0.6499999999999998
10000000.0,0.3,5000.0,0.5235987755982988,1,1.8200000000000005
10000000.0,0.3,5000.0,0.5235987755982988,2,4.075882352941176
10000000.0,0.3,5000.0,0.5235987755982988,3,7.2548387096774185
10000000.0,0.3,5000.0,0.5235987755982988,4,11.347142857142858
10000000.0,0.3,5000.0,0.5235987755982988,5,16.350704225352118
10000000.0,0.3,5000.0,0.6981317007977318,0,0.6499999999999998
10000000.0,0.3,5000.0,0.6981317007977318,1,2.1508210447734744
10000000.0,0.3,5000.0,0.6981317007977318,2,5.040750659502621
10000000.0,0.3,5000.0,0.6981317007977318,3,9.12181485201794
10000000.0,0.3,5000.0,0.6981317007977318,4,14.379373932998343
10000000.0,0.3,5000.0,0.6981317007977318,5,20.80963690829781
10000000.0,0.3,5000.0,0.8726646259971648,0,0.6499999999999998
10000000.0,0.3,5000.0,0.8726646259971648,1,2.5353879685825658
10000000.0,0.3,5000.0,0.8726646259971648,2,6.015006177769931
10000000.0,0.3,5000.0,0.8726646259971648,3,10.893904868622446
10000000.0,0.3,5000.0,0.8726646259971648,4,17.167618994006194
10000000.0,0.3,5000.0,0.8726646259971648,5,24.83566304408797
1000000.0,0.1,10000.0,0.17453292519943295,0,11.000000000000016
1000000.0,0.1,10000.0,0.17453292519943295,1,27.15701224839842
1000000.0,0.1,10000.0,0.17453292519943295,2,55.76984094970981
1000000.0,0.1,10000.0,0.17453292519943295,3,93.34961623765251
1000000.0,0.1,10000.0,0.17453292519943295,4,139.43804226908924
1000000.0,0.1,10000.0,0.17453292519943295,5,193.8325391681291
1000000.0,0.1,10000.0,0.3490658503988659,0,11.000000000000005
1000000.0,0.1,10000.0,0.3490658503988659,1,31.040028354803596
1000000.0,0.1,10000.0,0.3490658503988659,2,68.34816564729215
1000000.0,0.1,10000.0,0.3490658503988659,3,119.53450965485523
1000000.0,0.1,10000.0,0.3490658503988659,4,184.3477745811733
1000000.0,0.1,10000.0,0.3490658503988659,5,262.72881510786635
1000000.0,0.1,10000.0,0.5235987755982988,0,11.000000000000002
1000000.0,0.1,10000.0,0.5235987755982988,1,36.45714285714286
1000000.0,0.1,10000.0,0.5235987755982988,2,85.5411764705882
1000000.0,0.1,10000.0,0.5235987755982988,3,154.70967741935482
1000000.0,0.1,10000.0,0.5235987755982988,4,243.75102040816333
1000000.0,0.1,10000.0,0.5235987755982988,5,352.61971830985937
1000000.0,0.1,10000.0,0.6981317007977318,0,11.000000000000002
1000000.0,0.1,10000.0,0.6981317007977318,1,43.65522712803823
1000000.0,0.1,10000.0,0.6981317007977318,2,106.53501434961747
1000000.0,0.1,10000.0,0.6981317007977318,3,195.33179568126943
1000000.0,0.1,10000.0,0.6981317007977318,4,309.72703722348047
1000000.0,0.1,10000.0,0.6981317007977318,5,449.6382536091171
1000000.0,0.1,10000.0,0.8726646259971648,0,11.0
1000000.0,0.1,10000.0,0.8726646259971648,1,52.0227272284998
1000000.0,0.1,10000.0,0.8726646259971648,2,127.7331014503787
1000000.0,0.1,10000.0,0.8726646259971648,3,233.88935867991688
1000000.0,0.1,10000.0,0.8726646259971648,4,370.3943473421127
1000000.0,0.1,10000.0,0.8726646259971648,5,537.2375035966394
5000000.0,0.1,10000.0,0.17453292519943295,0,2.2000000000000033
5000000.0,0.1,10000.0,0.17453292519943295,1,5.431402449679684
5000000.0,0.1,10000.0,0.17453292519943295,2,11.153968189941963
5000000.0,0.1,10000.0,0.17453292519943295,3,18.669923247530505
5000000.0,0.1,10000.0,0.17453292519943295,4,27.887608453817844
5000000.0,0.1,10000.0,0.17453292519943295,5,38.76650783362582
5000000.0,0.1,10000.0,0.3490658503988659,0,2.200000000000001
5000000.0,0.1,10000.0,0.3490658503988659,1,6.208005670960718
5000000.0,0.1,10000.0,0.3490658503988659,2,13.66963312945843
5000000.0,0.1,10000.0,0.3490658503988659,3,23.906901930971046
5000000.0,0.1,10000.0,0.3490658503988659,4,36.869554916234655
5000000.0,0.1,10000.0,0.3490658503988659,5,52.54576302157327
5000000.0,0.1,10000.0,0.5235987755982988,0,2.2
5000000.0,0.1,10000.0,0.5235987755982988,1,7.291428571428573
5000000.0,0.1,10000.0,0.5235987755982988,2,17.108235294117645
5000000.0,0.1,10000.0,0.5235987755982988,3,30.941935483870964
5000000.0,0.1,10000.0,0.5235987755982988,4,48.75020408163266
5000000.0,0.1,10000.0,0.5235987755982988,5,70.52394366197187
5000000.0,0.1,10000.0,0.6981317007977318,0,2.2
5000000.0,0.1,10000.0,0.6981317007977318,1,8.731045425607647
5000000.0,0.1,10000.0,0.6981317007977318,2,21.307002869923494
5000000.0,0.1,10000.0,0.6981317007977318,3,39.066359136253894
5000000.0,0.1,10000.0,0.6981317007977318,4,61.945407444696095
5000000.0,0.1,10000.0,0.6981317007977318,5,89.92765072182343
5000000.0,0.1,10000.0,0.8726646259971648,0,2.1999999999999997
5000000.0,0.1,10000.0,0.8726646259971648,1,10.404545445699958
5000000.0,0.1,10000.0,0.8726646259971648,2,25.546620290075737
5000000.0,0.1,10000.0,0.8726646259971648,3,46.777871735983375
5000000.0,0.1,10000.0,0.8726646259971648,4,74.07886946842254
5000000.0,0.1,10000.0,0.8726646259971648,5,107.44750071932788
10000000.0,0.1,10000.0,0.17453292519943295,0,1.1000000000000016
10000000.0,0.1,10000.0,0.17453292519943295,1,2.715701224839842
10000000.0,0.1,10000.0,0.17453292519943295,2,5.576984094970982
10000000.0,0.1,10000.0,0.17453292519943295,3,9.334961623765253
10000000.0,0.1,10000.0,0.17453292519943295,4,13.943804226908922
10000000.0,0.1,10000.0,0.17453292519943295,5,19.38325391681291
10000000.0,0.1,10000.0,0.3490658503988659,0,1.1000000000000005
10000000.0,0.1,10000.0,0.3490658503988659,1,3.104002835480359
10000000.0,0.1,10000.0,0.3490658503988659,2,6.834816564729215
10000000.0,0.1,10000.0,0.3490658503988659,3,11.953450965485523
10000000.0,0.1,10000.0,0.3490658503988659,4,18.434777458117328
10000000.0,0.1,10000.0,0.3490658503988659,5,26.272881510786636
10000000.0,0.1,10000.0,0.5235987755982988,0,1.1
10000000.0,0.1,10000.0,0.5235987755982988,1,3.6457142857142864
10000000.0,0.1,10000.0,0.5235987755982988,2,8.554117647058822
10000000.0,0.1,10000.0,0.5235987755982988,3,15.470967741935482
10000000.0,0.1,10000.0,0.5235987755982988,4,24.37510204081633
10000000.0,0.1,10000.0,0.5235987755982988,5,35.261971830985935
10000000.0,0.1,10000.0,0.6981317007977318,0,1.1
10000000.0,0.1,10000.0,0.6981317007977318,1,4.365522712803823
10000000.0,0.1,10000.0,0.6981317007977318,2,10.653501434961747
10000000.0,0.1,10000.0,0.6981317007977318,3,19.533179568126947
10000000.0,0.1,10000.0,0.6981317007977318,4,30.972703722348047
10000000.0,0.1,10000.0,0.6981317007977318,5,44.96382536091171
10000000.0,0.1,10000.0,0.8726646259971648,0,1.0999999999999999
10000000.0,0.1,10000.0,0.8726646259971648,1,5.202272722849979
10000000.0,0.1,10000.0,0.8726646259971648,2,12.773310145037868
10000000.0,0.1,10000.0,0.8726646259971648,3,23.388935867991687
10000000.0,0.1,10000.0,0.8726646259971648,4,37.03943473421127
10000000.0,0.1,10000.0,0.8726646259971648,5,53.72375035966394
1000000.0,0.2,10000.0,0.17453292519943295,0,12.000000000000027
1000000.0,0.2,10000.0,0.17453292519943295,1,27.66740581662878
1000000.0,0.2,10000.0,0.17453292519943295,2,55.41317910274891
1000000.0,0.2,10000.0,0.17453292519943295,3,91.85417332136002
1000000.0,0.2,10000.0,0.17453292519943295,4,136.5459803821471
1000000.0,0.2,10000.0,0.17453292519943295,5,189.2921591933373
1000000.0,0.2,10000.0,0.3490658503988659,0,12.000000000000009
1000000.0,0.2,10000.0,0.3490658503988659,1,31.432754768294394
1000000.0,0.2,10000.0,0.3490658503988659,2,67.61034244585908
1000000.0,0.2,10000.0,0.3490658503988659,3,117.24558511985961
1000000.0,0.2,10000.0,0.3490658503988659,4,180.09481171507713
1000000.0,0.2,10000.0,0.3490658503988659,5,256.1006691955067
1000000.0,0.2,10000.0,0.5235987755982988,0,12.0
1000000.0,0.2,10000.0,0.5235987755982988,1,36.68571428571429
1000000.0,0.2,10000.0,0.5235987755982988,2,84.28235294117644
1000000.0,0.2,10000.0,0.5235987755982988,3,151.3548387096774
1000000.0,0.2,10000.0,0.5235987755982988,4,237.69795918367345
1000000.0,0.2,10000.0,0.5235987755982988,5,343.267605633803
1000000.0,0.2,10000.0,0.6981317007977318,0,11.999999999999995
1000000.0,0.2,10000.0,0.6981317007977318,1,43.66567479082495
1000000.0,0.2,10000.0,0.6981317007977318,2,104.64001391478058
1000000.0,0.2,10000.0,0.6981317007977318,3,190.74598369092797
1000000.0,0.2,10000.0,0.6981317007977318,4,301.67470276216284
1000000.0,0.2,10000.0,0.6981317007977318,5,437.3461853179317
1000000.0,0.2,10000.0,0.8726646259971648,0,12.0
1000000.0,0.2,10000.0,0.8726646259971648,1,51.779614282181605
1000000.0,0.2,10000.0,0.8726646259971648,2,125.19573473976118
1000000.0,0.2,10000.0,0.8726646259971648,3,228.1351356896164
1000000.0,0.2,10000.0,0.8726646259971648,4,360.5036095438669
1000000.0,0.2,10000.0,0.8726646259971648,5,522.2909125785594
5000000.0,0.2,10000.0,0.17453292519943295,0,2.400000000000005
5000000.0,0.2,10000.0,0.17453292519943295,1,5.533481163325756
5000000.0,0.2,10000.0,0.17453292519943295,2,11.082635820549783
5000000.0,0.2,10000.0,0.17453292519943295,3,18.370834664272
5000000.0,0.2,10000.0,0.17453292519943295,4,27.309196076429426
5000000.0,0.2,10000.0,0.17453292519943295,5,37.858431838667464
5000000.0,0.2,10000.0,0.3490658503988659,0,2.4000000000000017
5000000.0,0.2,10000.0,0.3490658503988659,1,6.286550953658878
5000000.0,0.2,10000.0,0.3490658503988659,2,13.522068489171811
5000000.0,0.2,10000.0,0.3490658503988659,3,23.449117023971922
5000000.0,0.2,10000.0,0.3490658503988659,4,36.01896234301543
5000000.0,0.2,10000.0,0.3490658503988659,5,51.220133839101344
5000000.0,0.2,10000.0,0.5235987755982988,0,2.4
5000000.0,0.2,10000.0,0.5235987755982988,1,7.337142857142857
5000000.0,0.2,10000.0,0.5235987755982988,2,16.85647058823529
5000000.0,0.2,10000.0,0.5235987755982988,3,30.270967741935483
5000000.0,0.2,10000.0,0.5235987755982988,4,47.539591836734694
5000000.0,0.2,10000.0,0.5235987755982988,5,68.6535211267606
5000000.0,0.2,10000.0,0.6981317007977318,0,2.399999999999999
5000000.0,0.2,10000.0,0.6981317007977318,1,8.73313495816499
5000000.0,0.2,10000.0,0.6981317007977318,2,20.928002782956117
5000000.0,0.2,10000.0,0.6981317007977318,3,38.149196738185594
5000000.0,0.2,10000.0,0.6981317007977318,4,60.33494055243257
5000000.0,0.2,10000.0,0.6981317007977318,5,87.46923706358636
5000000.0,0.2,10000.0,0.8726646259971648,0,2.4
5000000.0,0.2,10000.0,0.8726646259971648,1,10.35592285643632
5000000.0,0.2,10000.0,0.8726646259971648,2,25.039146947952233
5000000.0,0.2,10000.0,0.8726646259971648,3,45.62702713792328
5000000.0,0.2,10000.0,0.8726646259971648,4,72.10072190877338
5000000.0,0.2,10000.0,0.8726646259971648,5,104.45818251571185
10000000.0,0.2,10000.0,0.17453292519943295,0,1.2000000000000024
10000000.0,0.2,10000.0,0.17453292519943295,1,2.766740581662878
10000000.0,0.2,10000.0,0.17453292519943295,2,5.541317910274891
10000000.0,0.2,10000.0,0.17453292519943295,3,9.185417332136
10000000.0,0.2,10000.0,0.17453292519943295,4,13.654598038214713
10000000.0,0.2,10000.0,0.17453292519943295,5,18.929215919333732
10000000.0,0.2,10000.0,0.3490658503988659,0,1.2000000000000008
10000000.0,0.2,10000.0,0.3490658503988659,1,3.143275476829439
10000000.0,0.2,10000.0,0.3490658503988659,2,6.761034244585906
10000000.0,0.2,10000.0,0.3490658503988659,3,11.724558511985961
10000000.0,0.2,10000.0,0.3490658503988659,4,18.009481171507716
10000000.0,0.2,10000.0,0.3490658503988659,5,25.610066919550672
10000000.0,0.2,10000.0,0.5235987755982988,0,1.2
10000000.0,0.2,10000.0,0.5235987755982988,1,3.6685714285714286
10000000.0,0.2,10000.0,0.5235987755982988,2,8.428235294117645
10000000.0,0.2,10000.0,0.5235987755982988,3,15.135483870967741
10000000.0,0.2,10000.0,0.5235987755982988,4,23.769795918367347
10000000.0,0.2,10000.0,0.5235987755982988,5,34.3267605633803
10000000.0,0.2,10000.0,0.6981317007977318,0,1.1999999999999995
10000000.0,0.2,10000.0,0.6981317007977318,1,4.366567479082495
10000000.0,0.2,10000.0,0.6981317007977318,2,10.464001391478059
10000000.0,0.2,10000.0,0.6981317007977318,3,19.074598369092797
10000000.0,0.2,10000.0,0.6981317007977318,4,30.167470276216285
10000000.0,0.2,10000.0,0.6981317007977318,5,43.73461853179318
10000000.0,0.2,10000.0,0.8726646259971648,0,1.2
10000000.0,0.2,10000.0,0.8726646259971648,1,5.17796142821816
10000000.0,0.2,10000.0,0.8726646259971648,2,12.519573473976116
10000000.0,0.2,10000.0,0.8726646259971648,3,22.81351356896164
10000000.0,0.2,10000.0,0.8726646259971648,4,36.05036095438669
10000000.0,0.2,10000.0,0.8726646259971648,5,52.22909125785593
1000000.0,0.3,10000.0,0.17453292519943295,0,13.00000000000001
1000000.0,0.3,10000.0,0.17453292519943295,1,27.85139509701269
1000000.0,0.3,10000.0,0.17453292519943295,2,54.15207602448074
1000000.0,0.3,10000.0,0.17453292519943295,3,88.69510179420584
1000000.0,0.3,10000.0,0.17453292519943295,4,131.05921057057697
1000000.0,0.3,10000.0,0.17453292519943295,5,181.05819256868435
1000000.0,0.3,10000.0,0.3490658503988659,0,12.999999999999998
1000000.0,0.3,10000.0,0.3490658503988659,1,31.42063212411239
1000000.0,0.3,10000.0,0.3490658503988659,2,65.71397044347057
1000000.0,0.3,10000.0,0.3490658503988659,3,112.76404422820028
1000000.0,0.3,10000.0,0.3490658503988659,4,172.33987360491687
1000000.0,0.3,10000.0,0.3490658503988659,5,244.38709267490745
1000000.0,0.3,10000.0,0.5235987755982988,0,12.999999999999996
1000000.0,0.3,10000.0,0.5235987755982988,1,36.400000000000006
1000000.0,0.3,10000.0,0.5235987755982988,2,81.51764705882351
1000000.0,0.3,10000.0,0.5235987755982988,3,145.09677419354838
1000000.0,0.3,10000.0,0.5235987755982988,4,226.94285714285715
1000000.0,0.3,10000.0,0.5235987755982988,5,327.01408450704247
1000000.0,0.3,10000.0,0.6981317007977318,0,12.999999999999996
1000000.0,0.3,10000.0,0.6981317007977318,1,43.01642089546948
1000000.0,0.3,10000.0,0.6981317007977318,2,100.81501319005241
1000000.0,0.3,10000.0,0.6981317007977318,3,182.43629704035877
1000000.0,0.3,10000.0,0.6981317007977318,4,287.5874786599668
1000000.0,0.3,10000.0,0.6981317007977318,5,416.19273816595614
1000000.0,0.3,10000.0,0.8726646259971648,0,12.999999999999996
1000000.0,0.3,10000.0,0.8726646259971648,1,50.70775937165132
1000000.0,0.3,10000.0,0.8726646259971648,2,120.30012355539863
1000000.0,0.3,10000.0,0.8726646259971648,3,217.87809737244888
1000000.0,0.3,10000.0,0.8726646259971648,4,343.35237988012386
1000000.0,0.3,10000.0,0.8726646259971648,5,496.71326088175954
5000000.0,0.3,10000.0,0.17453292519943295,0,2.600000000000002
5000000.0,0.3,10000.0,0.17453292519943295,1,5.570279019402537
5000000.0,0.3,10000.0,0.17453292519943295,2,10.830415204896148
5000000.0,0.3,10000.0,0.17453292519943295,3,17.73902035884117
5000000.0,0.3,10000.0,0.17453292519943295,4,26.211842114115388
5000000.0,0.3,10000.0,0.17453292519943295,5,36.21163851373687
5000000.0,0.3,10000.0,0.3490658503988659,0,2.5999999999999996
5000000.0,0.3,10000.0,0.3490658503988659,1,6.284126424822479
5000000.0,0.3,10000.0,0.3490658503988659,2,13.142794088694115
5000000.0,0.3,10000.0,0.3490658503988659,3,22.552808845640055
5000000.0,0.3,10000.0,0.3490658503988659,4,34.46797472098338
5000000.0,0.3,10000.0,0.3490658503988659,5,48.877418534981494
5000000.0,0.3,10000.0,0.5235987755982988,0,2.599999999999999
5000000.0,0.3,10000.0,0.5235987755982988,1,7.280000000000002
5000000.0,0.3,10000.0,0.5235987755982988,2,16.303529411764703
5000000.0,0.3,10000.0,0.5235987755982988,3,29.019354838709674
5000000.0,0.3,10000.0,0.5235987755982988,4,45.38857142857143
5000000.0,0.3,10000.0,0.5235987755982988,5,65.40281690140847
5000000.0,0.3,10000.0,0.6981317007977318,0,2.599999999999999
5000000.0,0.3,10000.0,0.6981317007977318,1,8.603284179093897
5000000.0,0.3,10000.0,0.6981317007977318,2,20.163002638010482
5000000.0,0.3,10000.0,0.6981317007977318,3,36.48725940807176
5000000.0,0.3,10000.0,0.6981317007977318,4,57.51749573199337
5000000.0,0.3,10000.0,0.6981317007977318,5,83.23854763319125
5000000.0,0.3,10000.0,0.8726646259971648,0,2.599999999999999
5000000.0,0.3,10000.0,0.8726646259971648,1,10.141551874330263
5000000.0,0.3,10000.0,0.8726646259971648,2,24.060024711079723
5000000.0,0.3,10000.0,0.8726646259971648,3,43.575619474489784
5000000.0,0.3,10000.0,0.8726646259971648,4,68.67047597602478
5000000.0,0.3,10000.0,0.8726646259971648,5,99.34265217635188
10000000.0,0.3,10000.0,0.17453292519943295,0,1.300000000000001
10000000.0,0.3,10000.0,0.17453292519943295,1,2.7851395097012683
10000000.0,0.3,10000.0,0.17453292519943295,2,5.415207602448074
10000000.0,0.3,10000.0,0.17453292519943295,3,8.869510179420585
10000000.0,0.3,10000.0,0.17453292519943295,4,13.105921057057694
10000000.0,0.3,10000.0,0.17453292519943295,5,18.105819256868436
10000000.0,0.3,10000.0,0.3490658503988659,0,1.2999999999999998
10000000.0,0.3,10000.0,0.3490658503988659,1,3.1420632124112395
10000000.0,0.3,10000.0,0.3490658503988659,2,6.571397044347058
10000000.0,0.3,10000.0,0.3490658503988659,3,11.276404422820027
10000000.0,0.3,10000.0,0.3490658503988659,4,17.23398736049169
10000000.0,0.3,10000.0,0.3490658503988659,5,24.438709267490747
10000000.0,0.3,10000.0,0.5235987755982988,0,1.2999999999999996
10000000.0,0.3,10000.0,0.5235987755982988,1,3.640000000000001
10000000.0,0.3,10000.0,0.5235987755982988,2,8.151764705882352
10000000.0,0.3,10000.0,0.5235987755982988,3,14.509677419354837
10000000.0,0.3,10000.0,0.5235987755982988,4,22.694285714285716
10000000.0,0.3,10000.0,0.5235987755982988,5,32.701408450704236
10000000.0,0.3,10000.0,0.6981317007977318,0,1.2999999999999996
10000000.0,0.3,10000.0,0.6981317007977318,1,4.301642089546949
10000000.0,0.3,10000.0,0.6981317007977318,2,10.081501319005241
10000000.0,0.3,10000.0,0.6981317007977318,3,18.24362970403588
10000000.0,0.3,10000.0,0.6981317007977318,4,28.758747865996686
10000000.0,0.3,10000.0,0.6981317007977318,5,41.61927381659562
10000000.0,0.3,10000.0,0.8726646259971648,0,1.2999999999999996
10000000.0,0.3,10000.0,0.8726646259971648,1,5.0707759371651315
10000000.0,0.3,10000.0,0.8726646259971648,2,12.030012355539862
10000000.0,0.3,10000.0,0.8726646259971648,3,21.787809737244892
10000000.0,0.3,10000.0,0.8726646259971648,4,34.33523798801239
10000000.0,0.3,10000.0,0.8726646259971648,5,49.67132608817594
1000000.0,0.1,20000.0,0.17453292519943295,0,22.000000000000032
1000000.0,0.1,20000.0,0.17453292519943295,1,54.31402449679684
1000000.0,0.1,20000.0,0.17453292519943295,2,111.53968189941962
1000000.0,0.1,20000.0,0.17453292519943295,3,186.69923247530502
1000000.0,0.1,20000.0,0.17453292519943295,4,278.8760845381785
1000000.0,0.1,20000.0,0.17453292519943295,5,387.6650783362582
1000000.0,0.1,20000.0,0.3490658503988659,0,22.00000000000001
1000000.0,0.1,20000.0,0.3490658503988659,1,62.08005670960719
1000000.0,0.1,20000.0,0.3490658503988659,2,136.6963312945843
